@RELATION weatherData

@ATTRIBUTE 'date' DATE 'dd.MM.yyyy'
@ATTRIBUTE 'time' {'00:00', '03:00', '06:00', '09:00', '12:00', '15:00', '18:00', '21:00'}
@ATTRIBUTE 'temperature' {cold, mild, hot}
@ATTRIBUTE 'pressure' {low, normal, high}
@ATTRIBUTE 'humidity' {low, normal, high}
@ATTRIBUTE 'precipitation' NUMERIC
@ATTRIBUTE 'health_influence' {positive, negative, dangerous}

@DATA
'21.09.2012','09:00',mild,normal,high,0,positive
'21.09.2012','06:00',mild,normal,high,0,negative
'21.09.2012','03:00',mild,normal,high,?,positive
'21.09.2012','00:00',mild,normal,high,?,positive
'20.09.2012','21:00',mild,normal,normal,0,positive
'20.09.2012','18:00',mild,normal,normal,0,positive
'20.09.2012','15:00',hot,normal,normal,?,positive
'20.09.2012','12:00',mild,normal,normal,0.9,positive
'20.09.2012','09:00',mild,normal,high,0.9,negative
'20.09.2012','06:00',mild,normal,high,0.9,negative
'20.09.2012','03:00',mild,normal,high,?,negative
'20.09.2012','00:00',hot,normal,normal,?,positive
'19.09.2012','21:00',hot,normal,normal,0,positive
'19.09.2012','18:00',hot,normal,normal,0,positive
'19.09.2012','15:00',hot,normal,normal,?,positive
'19.09.2012','12:00',hot,normal,normal,?,positive
'19.09.2012','09:00',mild,normal,high,0,positive
'19.09.2012','06:00',mild,normal,normal,0,positive
'19.09.2012','03:00',mild,normal,high,?,positive
'19.09.2012','00:00',hot,normal,normal,?,positive
'18.09.2012','21:00',hot,normal,normal,0,positive
'18.09.2012','18:00',hot,normal,normal,0,positive
'18.09.2012','15:00',hot,normal,normal,?,positive
'18.09.2012','12:00',hot,normal,normal,?,positive
'18.09.2012','09:00',mild,normal,high,0,negative
'18.09.2012','06:00',mild,normal,high,0,negative
'18.09.2012','03:00',mild,normal,high,?,positive
'18.09.2012','00:00',hot,normal,normal,?,positive
'17.09.2012','21:00',hot,normal,normal,0,positive
'17.09.2012','18:00',hot,normal,normal,0,positive
'17.09.2012','15:00',hot,normal,normal,?,positive
'17.09.2012','12:00',mild,normal,normal,?,positive
'17.09.2012','09:00',mild,normal,high,0,positive
'17.09.2012','06:00',mild,normal,high,0,negative
'17.09.2012','03:00',mild,normal,high,?,negative
'17.09.2012','00:00',mild,normal,high,?,negative
'16.09.2012','21:00',mild,normal,normal,0,positive
'16.09.2012','18:00',hot,normal,normal,0,positive
'16.09.2012','15:00',hot,normal,normal,?,positive
'16.09.2012','12:00',mild,normal,normal,?,positive
'16.09.2012','09:00',mild,normal,high,0,negative
'16.09.2012','06:00',mild,normal,high,0,negative
'16.09.2012','03:00',mild,normal,high,?,negative
'16.09.2012','00:00',mild,low,high,?,negative
'15.09.2012','21:00',mild,low,high,0.1,negative
'15.09.2012','18:00',mild,low,high,0.1,negative
'15.09.2012','15:00',mild,low,high,?,negative
'15.09.2012','12:00',mild,low,high,?,negative
'15.09.2012','09:00',mild,low,high,0.3,negative
'15.09.2012','06:00',mild,low,high,0.3,negative
'15.09.2012','03:00',mild,normal,high,?,negative
'15.09.2012','00:00',mild,normal,high,?,negative
'14.09.2012','21:00',mild,normal,high,0,negative
'14.09.2012','18:00',hot,normal,normal,0,positive
'14.09.2012','15:00',mild,normal,normal,?,positive
'14.09.2012','12:00',mild,normal,high,?,positive
'14.09.2012','09:00',mild,normal,high,0.1,negative
'14.09.2012','06:00',mild,normal,high,0.1,negative
'14.09.2012','03:00',mild,normal,high,?,positive
'14.09.2012','00:00',mild,normal,high,?,positive
'13.09.2012','21:00',mild,normal,normal,?,positive
'13.09.2012','18:00',mild,normal,normal,?,positive
'13.09.2012','15:00',mild,normal,high,?,positive
'13.09.2012','12:00',hot,normal,high,?,positive
'13.09.2012','09:00',mild,normal,high,15,negative
'13.09.2012','06:00',mild,normal,high,15,negative
'13.09.2012','03:00',hot,normal,high,?,negative
'13.09.2012','00:00',hot,normal,high,?,negative
'12.09.2012','21:00',hot,normal,normal,0,positive
'12.09.2012','18:00',hot,normal,normal,?,positive
'12.09.2012','15:00',hot,normal,normal,?,positive
'12.09.2012','12:00',hot,normal,normal,?,positive
'12.09.2012','09:00',hot,normal,high,0,negative
'12.09.2012','06:00',mild,normal,high,0,negative
'12.09.2012','03:00',mild,normal,high,?,negative
'12.09.2012','00:00',hot,normal,high,?,negative
'11.09.2012','21:00',hot,normal,high,1,positive
'11.09.2012','18:00',hot,normal,normal,1,positive
'11.09.2012','15:00',hot,normal,normal,?,positive
'11.09.2012','12:00',hot,normal,normal,?,positive
'11.09.2012','09:00',mild,normal,high,0,positive
'11.09.2012','06:00',mild,normal,high,0,negative
'11.09.2012','03:00',mild,normal,high,?,negative
'11.09.2012','00:00',mild,normal,normal,?,positive
'10.09.2012','21:00',mild,normal,normal,0,positive
'10.09.2012','18:00',mild,normal,normal,0,positive
'10.09.2012','15:00',mild,normal,normal,?,positive
'10.09.2012','12:00',mild,normal,normal,?,positive
'10.09.2012','09:00',mild,normal,high,0,negative
'10.09.2012','06:00',mild,normal,high,?,negative
'10.09.2012','03:00',mild,normal,high,?,negative
'10.09.2012','00:00',mild,normal,normal,?,positive
'09.09.2012','21:00',mild,normal,normal,0.8,positive
'09.09.2012','18:00',mild,normal,normal,2,positive
'09.09.2012','15:00',hot,normal,normal,?,positive
'09.09.2012','12:00',mild,normal,normal,?,positive
'09.09.2012','09:00',mild,normal,high,1,negative
'09.09.2012','06:00',mild,low,high,2,negative
'09.09.2012','03:00',mild,low,high,?,negative
'09.09.2012','00:00',mild,low,high,?,negative
'08.09.2012','21:00',mild,low,high,2,negative
'08.09.2012','18:00',mild,low,normal,0,positive
'08.09.2012','15:00',mild,low,normal,?,positive
'08.09.2012','12:00',mild,low,normal,?,positive
'08.09.2012','09:00',mild,low,high,8,negative
'08.09.2012','06:00',mild,low,high,12,negative
'08.09.2012','03:00',mild,low,high,?,negative
'08.09.2012','00:00',mild,low,high,?,negative
'07.09.2012','21:00',mild,low,high,8,negative
'07.09.2012','18:00',mild,low,high,6,negative
'07.09.2012','15:00',mild,normal,high,?,negative
'07.09.2012','12:00',mild,normal,high,?,positive
'07.09.2012','09:00',mild,normal,high,7,negative
'07.09.2012','06:00',mild,normal,high,5,negative
'07.09.2012','03:00',mild,normal,high,?,negative
'07.09.2012','00:00',mild,normal,high,?,negative
'06.09.2012','21:00',mild,normal,normal,5,positive
'06.09.2012','18:00',mild,normal,normal,5,positive
'06.09.2012','15:00',mild,normal,normal,?,positive
'06.09.2012','12:00',mild,normal,high,?,negative
'06.09.2012','09:00',?,normal,?,4,?
'06.09.2012','06:00',mild,normal,high,5,negative
'06.09.2012','03:00',mild,normal,high,?,negative
'06.09.2012','00:00',mild,normal,high,?,negative
'05.09.2012','21:00',mild,normal,high,1,negative
'05.09.2012','18:00',hot,normal,normal,0.4,positive
'05.09.2012','15:00',hot,normal,normal,?,positive
'05.09.2012','12:00',hot,normal,normal,?,positive
'05.09.2012','09:00',mild,normal,high,0.3,negative
'05.09.2012','06:00',mild,normal,high,0.3,negative
'05.09.2012','03:00',mild,normal,high,?,positive
'05.09.2012','00:00',mild,normal,high,?,positive
'04.09.2012','21:00',mild,normal,high,0,negative
'04.09.2012','18:00',hot,normal,normal,0,positive
'04.09.2012','15:00',hot,normal,normal,?,positive
'04.09.2012','12:00',mild,normal,normal,?,positive
'04.09.2012','09:00',mild,normal,high,0.1,negative
'04.09.2012','06:00',mild,normal,high,0.1,negative
'04.09.2012','03:00',mild,normal,high,?,negative
'04.09.2012','00:00',hot,normal,high,?,negative
'03.09.2012','21:00',hot,normal,high,1,negative
'03.09.2012','18:00',hot,normal,high,1,negative
'03.09.2012','15:00',hot,normal,high,?,negative
'03.09.2012','12:00',hot,normal,high,?,negative
'03.09.2012','09:00',hot,normal,high,0.6,negative
'03.09.2012','06:00',mild,normal,high,1,negative
'03.09.2012','03:00',mild,normal,high,?,negative
'03.09.2012','00:00',mild,normal,high,?,negative
'02.09.2012','21:00',hot,normal,high,12,positive
'02.09.2012','18:00',mild,normal,high,25,negative
'02.09.2012','15:00',mild,normal,high,?,negative
'02.09.2012','12:00',mild,normal,high,?,negative
'02.09.2012','09:00',mild,normal,high,20,negative
'02.09.2012','03:00',mild,high,high,?,negative
'02.09.2012','00:00',mild,high,normal,?,positive
'01.09.2012','21:00',mild,high,normal,0,positive
'01.09.2012','18:00',mild,high,normal,0,positive
'01.09.2012','15:00',mild,high,normal,?,positive
'01.09.2012','12:00',mild,high,normal,?,positive
'01.09.2012','09:00',mild,high,normal,0,positive
'01.09.2012','06:00',mild,high,high,0,negative
'01.09.2012','03:00',mild,high,normal,?,positive
'01.09.2012','00:00',mild,high,normal,?,positive
'31.08.2012','21:00',mild,high,normal,?,positive
'31.08.2012','18:00',mild,high,normal,?,positive
'31.08.2012','15:00',mild,high,normal,?,positive
'31.08.2012','12:00',mild,high,normal,?,positive
'31.08.2012','09:00',mild,high,normal,?,positive
'31.08.2012','06:00',mild,high,high,?,negative
'31.08.2012','03:00',mild,high,high,?,negative
'31.08.2012','00:00',mild,high,high,?,negative
'30.08.2012','21:00',mild,high,normal,?,positive
'30.08.2012','18:00',hot,high,normal,?,positive
'30.08.2012','15:00',hot,high,normal,?,positive
'30.08.2012','12:00',hot,high,normal,?,positive
'30.08.2012','09:00',mild,high,high,?,positive
'30.08.2012','06:00',mild,high,high,?,negative
'30.08.2012','03:00',mild,high,high,?,negative
'30.08.2012','00:00',mild,high,high,?,negative
'29.08.2012','21:00',mild,high,high,0.3,positive
'29.08.2012','18:00',hot,normal,normal,?,positive
'29.08.2012','15:00',hot,normal,normal,?,positive
'29.08.2012','12:00',hot,normal,high,?,negative
'29.08.2012','09:00',hot,normal,high,0.4,negative
'29.08.2012','06:00',mild,normal,high,?,negative
'29.08.2012','03:00',mild,normal,high,?,negative
'29.08.2012','00:00',mild,normal,high,?,negative
'28.08.2012','21:00',hot,normal,high,?,positive
'28.08.2012','18:00',hot,normal,normal,?,positive
'28.08.2012','15:00',hot,normal,high,?,positive
'28.08.2012','12:00',hot,normal,normal,?,positive
'28.08.2012','09:00',hot,normal,high,?,positive
'28.08.2012','06:00',mild,normal,high,?,negative
'28.08.2012','03:00',mild,normal,high,?,negative
'28.08.2012','00:00',hot,normal,high,?,negative
'27.08.2012','21:00',hot,normal,high,0.8,positive
'27.08.2012','18:00',hot,normal,normal,?,positive
'27.08.2012','15:00',hot,normal,normal,?,positive
'27.08.2012','12:00',hot,normal,high,?,negative
'27.08.2012','09:00',mild,normal,high,26,negative
'27.08.2012','06:00',mild,normal,high,?,negative
'27.08.2012','03:00',hot,normal,high,?,negative
'27.08.2012','00:00',hot,normal,high,?,negative
'26.08.2012','21:00',hot,normal,high,?,negative
'26.08.2012','18:00',hot,normal,normal,?,positive
'26.08.2012','15:00',hot,normal,normal,?,positive
'26.08.2012','12:00',hot,normal,high,?,negative
'26.08.2012','09:00',mild,normal,high,?,negative
'26.08.2012','06:00',mild,normal,high,?,negative
'26.08.2012','03:00',mild,normal,high,?,negative
'26.08.2012','00:00',mild,normal,high,?,negative
'25.08.2012','21:00',hot,normal,high,7,negative
'25.08.2012','18:00',hot,normal,normal,?,positive
'25.08.2012','15:00',hot,normal,normal,?,positive
'25.08.2012','12:00',hot,normal,high,?,positive
'25.08.2012','09:00',hot,normal,high,0.1,negative
'25.08.2012','06:00',mild,normal,high,?,negative
'25.08.2012','03:00',mild,normal,high,?,negative
'25.08.2012','00:00',mild,normal,high,?,negative
'24.08.2012','21:00',hot,normal,high,?,negative
'24.08.2012','18:00',hot,normal,normal,?,positive
'24.08.2012','15:00',hot,normal,normal,?,positive
'24.08.2012','12:00',hot,normal,normal,?,positive
'24.08.2012','09:00',hot,normal,high,8,negative
'24.08.2012','06:00',mild,low,high,?,negative
'24.08.2012','03:00',mild,low,high,?,negative
'24.08.2012','00:00',mild,low,high,?,negative
'23.08.2012','21:00',mild,low,high,15,negative
'23.08.2012','18:00',hot,low,high,?,negative
'23.08.2012','15:00',hot,low,high,?,negative
'23.08.2012','12:00',mild,low,high,?,negative
'23.08.2012','09:00',mild,low,high,27,negative
'23.08.2012','06:00',mild,low,high,?,negative
'23.08.2012','03:00',mild,low,high,?,negative
'23.08.2012','00:00',hot,normal,normal,?,positive
'22.08.2012','21:00',hot,normal,normal,?,positive
'22.08.2012','18:00',hot,normal,normal,?,positive
'22.08.2012','15:00',hot,normal,normal,?,positive
'22.08.2012','12:00',hot,normal,normal,?,positive
'22.08.2012','09:00',mild,normal,normal,?,positive
'22.08.2012','06:00',mild,normal,normal,?,positive
'22.08.2012','03:00',mild,normal,normal,?,positive
'22.08.2012','00:00',mild,normal,normal,?,positive
'21.08.2012','21:00',mild,normal,normal,?,positive
'21.08.2012','18:00',hot,normal,normal,?,positive
'21.08.2012','15:00',hot,high,normal,?,positive
'21.08.2012','12:00',mild,high,normal,?,positive
'21.08.2012','09:00',mild,high,normal,?,positive
'21.08.2012','06:00',mild,high,normal,?,positive
'21.08.2012','03:00',mild,high,normal,?,positive
'21.08.2012','00:00',mild,high,normal,?,positive
'20.08.2012','21:00',mild,normal,normal,?,positive
'20.08.2012','18:00',mild,normal,normal,?,positive
'20.08.2012','15:00',mild,normal,normal,?,positive
'20.08.2012','12:00',mild,normal,normal,?,positive
'20.08.2012','09:00',mild,normal,high,6,negative
'20.08.2012','06:00',mild,normal,high,?,negative
'20.08.2012','03:00',mild,normal,high,?,negative
'20.08.2012','00:00',hot,normal,high,?,negative
'19.08.2012','21:00',hot,normal,high,0.4,negative
'19.08.2012','18:00',hot,normal,high,?,negative
'19.08.2012','15:00',hot,normal,high,?,negative
'19.08.2012','12:00',hot,normal,high,?,positive
'19.08.2012','09:00',hot,normal,high,?,negative
'19.08.2012','06:00',hot,normal,high,?,negative
'19.08.2012','03:00',hot,normal,high,?,negative
'19.08.2012','00:00',hot,normal,high,?,negative
'18.08.2012','21:00',hot,normal,high,?,positive
'18.08.2012','18:00',hot,normal,normal,?,positive
'18.08.2012','15:00',hot,normal,normal,?,positive
'18.08.2012','12:00',hot,normal,normal,?,positive
'18.08.2012','09:00',hot,normal,normal,?,positive
'18.08.2012','06:00',hot,normal,high,?,negative
'18.08.2012','03:00',hot,normal,high,?,negative
'18.08.2012','00:00',hot,normal,normal,?,positive
'17.08.2012','21:00',hot,normal,normal,?,positive
'17.08.2012','18:00',hot,normal,normal,?,positive
'17.08.2012','15:00',hot,normal,normal,?,positive
'17.08.2012','12:00',hot,normal,normal,?,positive
'17.08.2012','09:00',hot,normal,high,0.5,positive
'17.08.2012','06:00',hot,normal,high,?,negative
'17.08.2012','03:00',hot,normal,high,?,negative
'17.08.2012','00:00',hot,normal,high,?,negative
'16.08.2012','21:00',hot,normal,high,?,negative
'16.08.2012','18:00',hot,normal,high,?,positive
'16.08.2012','15:00',hot,normal,normal,?,positive
'16.08.2012','12:00',hot,normal,normal,?,positive
'16.08.2012','09:00',hot,normal,normal,?,positive
'16.08.2012','06:00',mild,normal,high,?,negative
'16.08.2012','03:00',mild,normal,high,?,negative
'16.08.2012','00:00',hot,normal,high,?,positive
'15.08.2012','21:00',hot,normal,normal,?,positive
'15.08.2012','18:00',hot,normal,normal,?,positive
'15.08.2012','15:00',hot,normal,normal,?,positive
'15.08.2012','12:00',?,normal,?,?,?
'15.08.2012','09:00',hot,normal,normal,?,positive
'15.08.2012','06:00',mild,normal,high,?,negative
'15.08.2012','03:00',hot,normal,high,?,negative
'15.08.2012','00:00',hot,normal,normal,?,positive
'14.08.2012','21:00',hot,normal,normal,?,positive
'14.08.2012','18:00',hot,normal,normal,?,positive
'14.08.2012','15:00',hot,normal,normal,?,positive
'14.08.2012','12:00',hot,high,normal,?,positive
'14.08.2012','09:00',hot,high,normal,?,positive
'14.08.2012','06:00',mild,high,high,?,negative
'14.08.2012','03:00',mild,high,high,?,negative
'14.08.2012','00:00',mild,high,high,?,positive
'13.08.2012','21:00',hot,high,normal,?,positive
'13.08.2012','18:00',hot,high,normal,?,positive
'13.08.2012','15:00',hot,high,normal,?,positive
'13.08.2012','12:00',hot,high,normal,?,positive
'13.08.2012','09:00',mild,high,normal,?,positive
'13.08.2012','06:00',mild,high,high,?,negative
'13.08.2012','03:00',mild,high,high,?,negative
'13.08.2012','00:00',mild,high,high,?,negative
'12.08.2012','21:00',mild,high,normal,?,positive
'12.08.2012','18:00',hot,high,normal,?,positive
'12.08.2012','15:00',hot,high,normal,?,positive
'12.08.2012','12:00',hot,high,normal,?,positive
'12.08.2012','09:00',mild,high,normal,?,positive
'12.08.2012','06:00',mild,high,high,?,positive
'12.08.2012','03:00',mild,high,high,?,positive
'12.08.2012','00:00',mild,high,normal,?,positive
'11.08.2012','21:00',mild,high,normal,?,positive
'11.08.2012','18:00',mild,high,normal,?,positive
'11.08.2012','15:00',mild,high,normal,?,positive
'11.08.2012','12:00',mild,high,normal,?,positive
'11.08.2012','09:00',mild,high,normal,?,positive
'11.08.2012','06:00',mild,normal,high,?,negative
'11.08.2012','03:00',mild,normal,high,?,negative
'11.08.2012','00:00',mild,normal,high,?,negative
'10.08.2012','21:00',mild,normal,high,1,negative
'10.08.2012','18:00',mild,normal,high,?,negative
'10.08.2012','15:00',mild,normal,high,?,positive
'10.08.2012','12:00',mild,normal,high,?,positive
'10.08.2012','09:00',mild,normal,high,0.1,negative
'10.08.2012','06:00',mild,normal,high,?,negative
'10.08.2012','03:00',mild,normal,high,?,negative
'10.08.2012','00:00',mild,normal,high,?,negative
'09.08.2012','21:00',mild,normal,normal,?,positive
'09.08.2012','18:00',mild,normal,normal,?,positive
'09.08.2012','15:00',mild,normal,normal,?,positive
'09.08.2012','12:00',mild,normal,normal,?,positive
'09.08.2012','09:00',mild,normal,normal,?,positive
'09.08.2012','06:00',mild,normal,high,?,positive
'09.08.2012','03:00',mild,normal,high,?,positive
'09.08.2012','00:00',mild,normal,normal,?,positive
'08.08.2012','21:00',hot,normal,high,16,positive
'08.08.2012','18:00',hot,normal,high,?,negative
'08.08.2012','15:00',hot,normal,normal,?,positive
'08.08.2012','12:00',hot,normal,high,?,negative
'08.08.2012','09:00',hot,normal,normal,4,positive
'08.08.2012','06:00',hot,normal,high,?,negative
'08.08.2012','03:00',hot,normal,high,?,negative
'08.08.2012','00:00',hot,normal,high,?,negative
'07.08.2012','21:00',hot,normal,high,28,negative
'07.08.2012','18:00',hot,?,high,?,negative
'07.08.2012','15:00',hot,normal,high,?,negative
'07.08.2012','12:00',hot,normal,normal,?,positive
'07.08.2012','09:00',hot,normal,high,0.1,positive
'07.08.2012','06:00',hot,normal,high,?,positive
'07.08.2012','03:00',hot,normal,normal,?,positive
'07.08.2012','00:00',hot,normal,normal,?,positive
'06.08.2012','21:00',hot,normal,normal,0.1,positive
'06.08.2012','18:00',hot,normal,normal,?,positive
'06.08.2012','15:00',hot,normal,normal,?,positive
'06.08.2012','12:00',hot,normal,normal,?,positive
'06.08.2012','09:00',hot,normal,normal,0.1,positive
'06.08.2012','06:00',hot,normal,high,?,negative
'06.08.2012','03:00',hot,normal,high,?,negative
'06.08.2012','00:00',hot,normal,high,?,negative
'05.08.2012','21:00',hot,normal,high,1,positive
'05.08.2012','18:00',hot,normal,normal,?,positive
'05.08.2012','15:00',hot,normal,normal,?,positive
'05.08.2012','12:00',hot,normal,normal,?,positive
